Link,Name,Birth Year,Occupation,Country,
http://dbpedia.org/resource/Camellia_Johnson,Camellia Johnson,1953,http://dbpedia.org/resource/Soprano,,
http://dbpedia.org/resource/Cameron_Ansell,Cameron Ansell,1992,http://dbpedia.org/resource/Cameron_Ansell__PersonFunction__1,,
http://dbpedia.org/resource/Cameron_Bender,Cameron Bender,1974,http://dbpedia.org/resource/Cameron_Bender__PersonFunction__1,,
http://dbpedia.org/resource/Cameron_Boyce,Cameron Boyce,1999,http://dbpedia.org/resource/Cameron_Boyce__PersonFunction__1,,
http://dbpedia.org/resource/Cameron_Bright,Cameron Bright,1993,http://dbpedia.org/resource/Cameron_Bright__PersonFunction__1,,
http://dbpedia.org/resource/Cameron_Brodeur,Cameron Brodeur,2002,http://dbpedia.org/resource/Cameron_Brodeur__PersonFunction__1,,
http://dbpedia.org/resource/Cameron_Clapp,Cameron Clapp (triple amputee),1986,http://dbpedia.org/resource/Cameron_Clapp__PersonFunction__1,,
http://dbpedia.org/resource/Cameron_Clapp,Cameron Clapp (triple amputee),1986,http://dbpedia.org/resource/Motivational_speaker,,
http://dbpedia.org/resource/Cameron_Crowe,Cameron Crowe,1957,http://dbpedia.org/resource/Cameron_Crowe__PersonFunction__1,,
http://dbpedia.org/resource/Cameron_Crowe,Cameron Crowe,1957,http://dbpedia.org/resource/Film_director,,
http://dbpedia.org/resource/Cameron_Crowe,Cameron Crowe,1957,http://dbpedia.org/resource/Film_producer,,
http://dbpedia.org/resource/Cameron_Crowe,Cameron Crowe,1957,http://dbpedia.org/resource/Screenwriter,,
http://dbpedia.org/resource/Cameron_Dallas,Cameron Dallas,1994,http://dbpedia.org/resource/Cameron_Dallas__PersonFunction__1,,
http://dbpedia.org/resource/Cameron_Diaz,Cameron Diaz,1972,http://dbpedia.org/resource/Cameron_Diaz__PersonFunction__1,,
http://dbpedia.org/resource/Cameron_Duddy,Cameron Duddy,1985,http://dbpedia.org/resource/Cameron_Duddy__PersonFunction__1,,
http://dbpedia.org/resource/Cameron_Esposito,Cameron Esposito,1981,http://dbpedia.org/resource/Cameron_Esposito__PersonFunction__1,,
http://dbpedia.org/resource/Cameron_Gellman,Cameron Gellman,1998,http://dbpedia.org/resource/Cameron_Gellman__PersonFunction__1,,
http://dbpedia.org/resource/Cameron_Kashani,Cameron Kashani (Cam Kashani),1981,http://dbpedia.org/resource/Cameron_Kashani__PersonFunction__1,,
http://dbpedia.org/resource/Cameron_Kasky,Cameron Kasky,2000,http://dbpedia.org/resource/Cameron_Kasky__PersonFunction__1,,
http://dbpedia.org/resource/Cameron_Mathison,Cameron Mathison,1969,http://dbpedia.org/resource/Cameron_Mathison__PersonFunction__1,,
http://dbpedia.org/resource/Cameron_Monaghan,Cameron Monaghan,1993,http://dbpedia.org/resource/Cameron_Monaghan__PersonFunction__1,,
http://dbpedia.org/resource/Calle_Kristiansson,Calle Kristiansson,,http://dbpedia.org/resource/Singing,,
http://dbpedia.org/resource/Callista_Clark,Callista Clark,,http://dbpedia.org/resource/Country_singer,,
http://dbpedia.org/resource/Calvin_%22Fuzz%22_Jones,"Calvin ""Fuzz"" Jones",,http://dbpedia.org/resource/Bassist,,
http://dbpedia.org/resource/Calvin_%22Fuzz%22_Jones,"Calvin ""Fuzz"" Jones",,http://dbpedia.org/resource/Singing,,
http://dbpedia.org/resource/Calvin_B._Taylor,Calvin B. Taylor,,http://dbpedia.org/resource/Lawyer,,
http://dbpedia.org/resource/Calvin_B._Taylor,Calvin B. Taylor,,http://dbpedia.org/resource/Teacher,,
http://dbpedia.org/resource/Calvin_H._Gurley,Calvin H. Gurley,,http://dbpedia.org/resource/Calvin_H._Gurley__PersonFunction__1,,
http://dbpedia.org/resource/Calvin_H._Gurley,Calvin H. Gurley,,http://dbpedia.org/resource/Accountant,,
http://dbpedia.org/resource/Calvin_Hooker_Goddard,Calvin Goddard,,http://dbpedia.org/resource/Forensic_scientist,,
http://dbpedia.org/resource/Calvin_Hooker_Goddard,Calvin Goddard,,http://dbpedia.org/resource/Academic,,
http://dbpedia.org/resource/Calvin_Hooker_Goddard,Calvin Goddard,,http://dbpedia.org/resource/Researcher,,
http://dbpedia.org/resource/Calvin_Jackson_(pianist),Calvin Jackson,,http://dbpedia.org/resource/Composer,,
http://dbpedia.org/resource/Calvin_Jackson_(pianist),Calvin Jackson,,http://dbpedia.org/resource/Pianist,,
http://dbpedia.org/resource/Calvin_Russell_(musician),Calvin Russell,,http://dbpedia.org/resource/Concert,,
http://dbpedia.org/resource/Calvin_T._Hulburd,Calvin T. Hulburd,,http://dbpedia.org/resource/Lawyer,,
http://dbpedia.org/resource/Calvin_Tuteao,Calvin Tuteao,,http://dbpedia.org/resource/Calvin_Tuteao__PersonFunction__1,,
http://dbpedia.org/resource/Calvin_Tuteao,Calvin Tuteao,,http://dbpedia.org/resource/Actor,,
http://dbpedia.org/resource/Cam_Clarke,Cam Clarke,,http://dbpedia.org/resource/Cam_Clarke__PersonFunction__1,,
http://dbpedia.org/resource/Cam_Kirby,Cam Kirby,,http://dbpedia.org/resource/Court_of_Queen's_Bench_of_Alberta,,
http://dbpedia.org/resource/Cameron_Carpenter,Cameron Carpenter,,http://dbpedia.org/resource/Organist,,
http://dbpedia.org/resource/Cameron_McHarg,Cameron McHarg,,http://dbpedia.org/resource/Cameron_McHarg__PersonFunction__1,,
http://dbpedia.org/resource/Calvin_Ayre,Calvin Ayre,1961,,,
http://dbpedia.org/resource/Calvin_Beale,Calvin Beale,1923,,,
http://dbpedia.org/resource/Calvin_Frye,Calvin A. Frye,1845,,,
http://dbpedia.org/resource/Calvin_Hunt_(artist),Calvin Hunt,1956,,,
http://dbpedia.org/resource/Calvin_J._Spann,Calvin J. Spann,1924,,,
http://dbpedia.org/resource/Calvin_Kingsley,Calvin Kingsley,1812,,,
http://dbpedia.org/resource/Cam_(singer),Cam,1984,,,
http://dbpedia.org/resource/Camelia_Somers,Camelia Somers,1995,,,
http://dbpedia.org/resource/Cameron_Bancroft_(actor),Cameron Bancroft,1967,,,
http://dbpedia.org/resource/Cameron_Duncan,Cameron Duncan,1986,,,
http://dbpedia.org/resource/Cameron_McCasland,Cameron McCasland,1981,,,
http://dbpedia.org/resource/Calle_Lindh,Calle Lindh,,,,
http://dbpedia.org/resource/Calle_Svensson,Calle Svensson,,,,
http://dbpedia.org/resource/Calle_Wede,Calle Wede,,,,
http://dbpedia.org/resource/Calle_Wede,Carl Erik Magnus Wede,,,,
http://dbpedia.org/resource/Calli_Cox,Calli Cox,,,,
http://dbpedia.org/resource/Calli_Thackery,Calli Thackery,,,,
http://dbpedia.org/resource/Callie_Visagie,Callie Visagie,,,,
http://dbpedia.org/resource/Callie_Visagie,Callie-Theron Visagie,,,,
http://dbpedia.org/resource/Callimachus,Callimachus,,,,
http://dbpedia.org/resource/Callimachus_(polemarch),Callimachus,,,,
http://dbpedia.org/resource/Callinaz,Callinaz,,,,
http://dbpedia.org/resource/Callista_Roy,Callista Roy,,,,
http://dbpedia.org/resource/Callistus_Chukwu,Chukwu Callistus,,,,
http://dbpedia.org/resource/Callum_Atkinson,Callum Atkinson,,,,
http://dbpedia.org/resource/Callum_Ball,Callum Ball,,,,
http://dbpedia.org/resource/Callum_Ball,Callum Reece Ball,,,,
http://dbpedia.org/resource/Callum_Barker,Callum Barker,,,,
http://dbpedia.org/resource/Callum_Black,Callum Black,,,,
http://dbpedia.org/resource/Callum_Blake,Callum Blake,,,,
http://dbpedia.org/resource/Callum_Brain,Callum Brain,,,,
http://dbpedia.org/resource/Callum_Brain,Callum Jonathan Brain,,,,
http://dbpedia.org/resource/Callum_Braley,Callum Braley,,,,
http://dbpedia.org/resource/Callum_Brown,Callum Brown,,,,
http://dbpedia.org/resource/Callum_Brown,Callum L. Brown,,,,
http://dbpedia.org/resource/Callum_Bruce,Callum Bruce,,,,
http://dbpedia.org/resource/Callum_Bustin,Cal Bustin,,,,
http://dbpedia.org/resource/Callum_Bustin,Callum Bustin,,,,
http://dbpedia.org/resource/Callum_Carson,Callum Carson,,,,
http://dbpedia.org/resource/Callum_Casey,Callum Casey,,,,
http://dbpedia.org/resource/Callum_Chick,Callum Chick,,,,
http://dbpedia.org/resource/Callum_Cockerill-Mollett,Callum David Cockerill-Mollett,,,,
http://dbpedia.org/resource/Callum_Coleman-Jones,Callum Coleman-Jones,,,,
http://dbpedia.org/resource/Callum_Field,Callum Field,,,,
http://dbpedia.org/resource/Callum_Fordyce,Callum Fordyce,,,,
http://dbpedia.org/resource/Callum_Garden,Callum Garden,,,,
http://dbpedia.org/resource/Callum_Gibbins,Callum Gibbins,,,,
http://dbpedia.org/resource/Callum_Gribbin,Callum Anthony Gribbin,,,,
http://dbpedia.org/resource/Callum_Gribbin,Callum Gribbin,,,,
http://dbpedia.org/resource/Callum_Hazzard,Callum Hazzard,,,,
http://dbpedia.org/resource/Callum_Hunter-Hill,Callum Hunter-Hill,,,,
http://dbpedia.org/resource/Callum_Irving,Callum Ernest John Irving,,,,
http://dbpedia.org/resource/Callum_Irving,Callum Irving,,,,
http://dbpedia.org/resource/Callum_Jackson,Callum Frederick Jackson,,,,
http://dbpedia.org/resource/Callum_Jackson,Callum Jackson,,,,
http://dbpedia.org/resource/Callum_Jamieson,Callum Jamieson,,,,
http://dbpedia.org/resource/Callum_Johnson_(soccer),Callum Johnson,,,,
"http://dbpedia.org/resource/Callum_Jones_(footballer,_born_2001)",Callum Graham Jones,,,,
"http://dbpedia.org/resource/Callum_Jones_(footballer,_born_2001)",Callum Jones,,,,
http://dbpedia.org/resource/Callum_Lancaster,Callum Lancaster,,,,
http://dbpedia.org/resource/Callum_Lawson,Callum Lawson,,,,
http://dbpedia.org/resource/Callum_McBrierty,Callum McBrierty,,,,
http://dbpedia.org/resource/Callum_McCowatt,Callum McCowatt,,,,
http://dbpedia.org/resource/Callum_McCowatt,Callum William McCowatt,,,,
http://dbpedia.org/resource/Callum_McLachlan,Callum McLachlan,,,,
http://dbpedia.org/resource/Callum_McLelland,Cal McLelland,,,,
http://dbpedia.org/resource/Callum_McLelland,Callum McLelland,,,,
http://dbpedia.org/resource/Callum_Moore_(Australian_footballer),Callum Moore,,,,
http://dbpedia.org/resource/Callum_Morris,Callum Morris,,,,
http://dbpedia.org/resource/Callum_O'Brien,Callum O'Brien,,,,
http://dbpedia.org/resource/Callum_Park,Callum Park,,,,
http://dbpedia.org/resource/Callum_Phillips,Callum Phillips,,,,
http://dbpedia.org/resource/Callum_Priestley,Callum Priestley,,,,
"http://dbpedia.org/resource/Callum_Reid_(rugby_union,_born_1992)",Callum Reid,,,,
"http://dbpedia.org/resource/Callum_Reid_(rugby_union,_born_1999)",Callum Reid,,,,
http://dbpedia.org/resource/Callum_Ross,Callum Ross,,,,
http://dbpedia.org/resource/Callum_Rowe,Callum Miles Rowe,,,,
http://dbpedia.org/resource/Callum_Rowe,Callum Rowe,,,,
http://dbpedia.org/resource/Callum_Saunders_(cyclist),Callum Saunders,,,,
http://dbpedia.org/resource/Callum_Sheedy,Callum Sheedy,,,,
http://dbpedia.org/resource/Callum_Shinkwin,Callum Ronald Shinkwin,,,,
http://dbpedia.org/resource/Callum_Shinkwin,Callum Shinkwin,,,,
http://dbpedia.org/resource/Callum_Sinclair,Callum Sinclair,,,,
http://dbpedia.org/resource/Callum_Taylor_(Welsh_cricketer),Callum Taylor,,,,
http://dbpedia.org/resource/Callum_Taylor_(Welsh_cricketer),Callum Zinzan Taylor,,,,
http://dbpedia.org/resource/Callum_Taylor_(footballer),Callum Taylor,,,,
http://dbpedia.org/resource/Callum_Templeton,Callum Templeton,,,,
http://dbpedia.org/resource/Callum_Urch,Callum Urch,,,,
http://dbpedia.org/resource/Callum_Watson_(musician),Callum Watson,,,,
http://dbpedia.org/resource/Callum_Wilkie,Callum Wilkie,,,,
http://dbpedia.org/resource/Callum_Williams,Callum Williams,,,,
http://dbpedia.org/resource/Callum_Wilson,Callum Wilson,,,,
http://dbpedia.org/resource/Callum_Wilson_(Australian_footballer),Callum Wilson,,,,
"http://dbpedia.org/resource/Callum_Wilson_(footballer,_born_1999)",Callum Wilson,,,,
"http://dbpedia.org/resource/Callum_Wilson_(footballer,_born_2004)",Callum Wilson,,,,
http://dbpedia.org/resource/Callum_Winchcombe,Callum George Winchcombe,,,,
http://dbpedia.org/resource/Callum_Winchcombe,Callum Winchcombe,,,,
http://dbpedia.org/resource/Callum_Windley,Callum Windley,,,,
http://dbpedia.org/resource/Callum_Wright,Callum Wright,,,,
http://dbpedia.org/resource/Cally_Gault,Cally Gault,,,,
http://dbpedia.org/resource/Calma_Carmona,Calma Carmona,,,,
http://dbpedia.org/resource/Calo_Scott,Calo Scott,,,,
http://dbpedia.org/resource/Calon_Minors,Calon Minors,,,,
http://dbpedia.org/resource/Caloncho,Caloncho,,,,
http://dbpedia.org/resource/Caloy_Garcia,Caloy Garcia,,,,
http://dbpedia.org/resource/Calum_Bett,Calum Bett,,,,
http://dbpedia.org/resource/Calum_Bett,Calum Þór Bett,,,,
http://dbpedia.org/resource/Calum_Bloxham,Calum Bloxham,,,,
http://dbpedia.org/resource/Calum_Bloxham,博偉程,,,,
http://dbpedia.org/resource/Calum_Campbell,Calum Campbell,,,,
http://dbpedia.org/resource/Calum_Clark,Calum Clark,,,,
http://dbpedia.org/resource/Calum_Cusiter,Calum Cusiter,,,,
http://dbpedia.org/resource/Calum_Ferrie,Calum Ferrie,,,,
http://dbpedia.org/resource/Calum_Forrester,Calum Forrester,,,,
http://dbpedia.org/resource/Calum_Gahan,Calum Gahan,,,,
http://dbpedia.org/resource/Calum_Graham,Calum Graham,,,,
http://dbpedia.org/resource/Calum_Green,Calum Green,,,,
http://dbpedia.org/resource/Calum_Hill,Calum Hill,,,,
http://dbpedia.org/resource/Calum_Hill,Calum Edward Hill,,,,
http://dbpedia.org/resource/Calum_Kitscha,Calum Kitscha,,,,
http://dbpedia.org/resource/Calum_Kitscha,Calum Peter O'Connor-Kitscha,,,,
http://dbpedia.org/resource/Calum_Lyons,Calum Lyons,,,,
http://dbpedia.org/resource/Calum_MacGregor,,,,,
http://dbpedia.org/resource/Calum_MacGregor,Calum MacGregor,,,,
http://dbpedia.org/resource/Calum_MacRae,Calum MacRae,,,,
http://dbpedia.org/resource/Calum_McSwiggan,Calum McSwiggan,,,,
http://dbpedia.org/resource/Calum_Randle,Calum Randle,,,,
http://dbpedia.org/resource/Calum_Von_Moger,Calum Von Moger,,,,
http://dbpedia.org/resource/Calum_Waters_(rugby_union),Calum Waters,,,,
http://dbpedia.org/resource/Calvary_M._Young,Calvary Morris Young,,,,
http://dbpedia.org/resource/Calvary_Morris,Calvary Morris,,,,
http://dbpedia.org/resource/Calvert_Coggeshall,Calvert Coggeshall,,,,
http://dbpedia.org/resource/Cameron_Toshack,Cameron Toshack,,,http://dbpedia.org/resource/United_Kingdom,
http://dbpedia.org/resource/Cameron_Toshack,Jon Cameron Toshack,,,http://dbpedia.org/resource/United_Kingdom,
http://dbpedia.org/resource/Carlos_Berna,Carlos Andres Berna Gonzalez,,,http://dbpedia.org/resource/Colombia,
http://dbpedia.org/resource/Carlos_Berna,Carlos Berna,,,http://dbpedia.org/resource/Colombia,
http://dbpedia.org/resource/Camilo_Pérez_(boxer),,,,http://dbpedia.org/resource/Puerto_Rico,
http://dbpedia.org/resource/Camilo_Pérez_(boxer),Camilo Pérez,,,http://dbpedia.org/resource/Puerto_Rico,
http://dbpedia.org/resource/Carla_Cortijo,Carla Cortijo,,,http://dbpedia.org/resource/Puerto_Rico,
http://dbpedia.org/resource/Camille_Graeser,Camille Graeser,,,http://dbpedia.org/resource/Switzerland,
http://dbpedia.org/resource/Carlo_Lievore,Carlo Lievore,,,http://dbpedia.org/resource/Italy,
http://dbpedia.org/resource/Calixto_Pérez,Calixto Pérez,,,http://dbpedia.org/resource/Colombia,
http://dbpedia.org/resource/Carlos_Johnson_(footballer),Carlos Johnson,,,http://dbpedia.org/resource/Costa_Rica,
http://dbpedia.org/resource/Carlos_Johnson_(footballer),Carlos Johnson Carpio,,,http://dbpedia.org/resource/Costa_Rica,
http://dbpedia.org/resource/Carlos_Holmes_Trujillo,Carlos Holmes Trujillo,,,http://dbpedia.org/resource/Colombia,
http://dbpedia.org/resource/Caio_Eduardo_de_Mello_Cazziolato,Caio Eduardo de Mello Cazziolato,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Carlo_Marino,Carlo Marino,,,http://dbpedia.org/resource/Italy,
http://dbpedia.org/resource/Carles_Salvador,Carles Salvador,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carles_Salvador,Carles Salvador Vidal,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlo_Urbani,Carlo Urbani,,,http://dbpedia.org/resource/Italy,
"http://dbpedia.org/resource/Carlos_Fernández_(footballer,_born_1996)",Carlos Fernández,,,http://dbpedia.org/resource/Spain,
"http://dbpedia.org/resource/Carlos_Fernández_(footballer,_born_1996)",Carlos Fernández Luna,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carey_Coombs,Carey Franklin Coombs,,,http://dbpedia.org/resource/United_Kingdom,
http://dbpedia.org/resource/Carey_Coombs,Carey Franklin Coombs,,,http://dbpedia.org/resource/Somerset,
http://dbpedia.org/resource/Carla_Krizanic,Carla Krizanic,,,http://dbpedia.org/resource/Australia,
http://dbpedia.org/resource/Carles_Campuzano,Carles Campuzano,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carles_Mundó,Carles Mundó,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carles_Puigdemont,Carles Puigdemont,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Front,Carlos Front,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Calvin_Twigt,Calvin Twigt,,,http://dbpedia.org/resource/Netherlands,
http://dbpedia.org/resource/Carl_Hartmann_(footballer),Carl Hartmann,,,http://dbpedia.org/resource/http://dbpedia.org/resource/Germany,
http://dbpedia.org/resource/Carl_Borivoj_Presl,Carl Borivoj Presl,,,http://dbpedia.org/resource/Czechia,
http://dbpedia.org/resource/Cabral_(footballer),Cabral,,,"http://dbpedia.org/resource/Santiago,_Cape_Verde",
http://dbpedia.org/resource/Cabral_(footballer),Adilson Tavares Varela,,,"http://dbpedia.org/resource/Santiago,_Cape_Verde",
http://dbpedia.org/resource/Caló_(footballer),Caló,,,"http://dbpedia.org/resource/Santiago,_Cape_Verde",
http://dbpedia.org/resource/Caló_(footballer),Carlos Pedro Silva Morais,,,"http://dbpedia.org/resource/Santiago,_Cape_Verde",
"http://dbpedia.org/resource/Cao_(footballer,_born_1968)",Cao,,,"http://dbpedia.org/resource/Santiago,_Cape_Verde",
"http://dbpedia.org/resource/Cao_(footballer,_born_1968)",Carlos Alberto Correia Fortes,,,"http://dbpedia.org/resource/Santiago,_Cape_Verde",
http://dbpedia.org/resource/Carlos_Lisboa,Carlos Lisboa,,,"http://dbpedia.org/resource/Santiago,_Cape_Verde",
http://dbpedia.org/resource/Carl_Baker,Carl Baker,,,http://dbpedia.org/resource/United_Kingdom,
http://dbpedia.org/resource/Carl_Baker,Carl Paul Baker,,,http://dbpedia.org/resource/United_Kingdom,
http://dbpedia.org/resource/Carlos_Gabriel_Salazar,Carlos Salazar,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Gabriel_Salazar,Carlos Gabriel Salazar,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carl_Porter_Duncan,Carl Porter Duncan,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Callie_Reitz,Callie Reitz,,,http://dbpedia.org/resource/South_Africa,
http://dbpedia.org/resource/Cameron_Lindsay_(rugby_union),Cameron Lindsay,,,http://dbpedia.org/resource/South_Africa,
